pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,collected_at,최근접역명,최근접역호선,최근접역거리(m),역세권여부(500m이내),요금점수,면수점수,역세권점수,난이도점수,난이도등급,평일혼잡_00시,평일혼잡_01시,평일혼잡_02시,평일혼잡_03시,평일혼잡_04시,평일혼잡_05시,평일혼잡_06시,평일혼잡_07시,평일혼잡_08시,평일혼잡_09시,평일혼잡_10시,평일혼잡_11시,평일혼잡_12시,평일혼잡_13시,평일혼잡_14시,평일혼잡_15시,평일혼잡_16시,평일혼잡_17시,평일혼잡_18시,평일혼잡_19시,평일혼잡_20시,평일혼잡_21시,평일혼잡_22시,평일혼잡_23시,주말혼잡_00시,주말혼잡_01시,주말혼잡_02시,주말혼잡_03시,주말혼잡_04시,주말혼잡_05시,주말혼잡_06시,주말혼잡_07시,주말혼잡_08시,주말혼잡_09시,주말혼잡_10시,주말혼잡_11시,주말혼잡_12시,주말혼잡_13시,주말혼잡_14시,주말혼잡_15시,주말혼잡_16시,주말혼잡_17시,주말혼잡_18시,주말혼잡_19시,주말혼잡_20시,주말혼잡_21시,주말혼잡_22시,주말혼잡_23시
남대문 화물 공영주차장(시),중구 남대문로4가 24-1,1236612,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1900,0900,1900,1,유료,400.0,5.0,400.0,5.0,,,37.56094985,126.9780686,서울API,2026-06-29 19:20:22,회현(남대문시장),4호선,271,Y,8,30,30,68,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신설동 공영주차장(시),동대문구 신설동 114-29,1247636,NW,노외 주차장,1,시간제 주차장,02-2232-6096,0900,1900,0900,1900,0900,1900,79,유료,360.0,5.0,360.0,5.0,,84000.0,37.57252061,127.02425684,서울API,2026-06-29 19:20:22,신설동,2호선,255,Y,7,20,30,57,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
천호2동노외주차장(구),강동구 천호동 457-7,1247641,NW,노외 주차장,1,시간제 주차장,,0900,1800,0900,1800,0900,1800,13,유료,250.0,5.0,250.0,5.0,,,37.5403385944217,127.1230043201,카카오,2026-06-29 19:20:22,천호(풍납토성),8호선,248,Y,5,30,30,65,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
구의3동 공영주차장(구),광진구 구의동 219-15,1247659,NW,노외 주차장,1,시간제 주차장,02-2049-4596,0000,2400,0000,2400,0000,2400,159,유료,150.0,5.0,150.0,5.0,,,37.5391154662864,127.091360978592,카카오,2026-06-29 19:20:22,구의(광진구청),2호선,531,N,3,14,28,45,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
광진광장 공영주차장(구),광진구 군자동 374-9,1247661,NW,노외 주차장,1,시간제 주차장,02-2049-4596,0000,2400,0000,2400,0000,2400,33,유료,250.0,5.0,,,100000.0,,37.5476336466758,127.073774192613,카카오,2026-06-29 19:20:23,어린이대공원(세종대),7호선,89,Y,5,29,30,64,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
암사1동 주차장(구),강동구 암사동 59-2,1247675,NW,노외 주차장,1,시간제 주차장,02-428-2431,0000,2400,0000,2400,0000,2400,114,유료,150.0,5.0,150.0,5.0,,80000.0,,,,2026-06-29 19:20:23,,,,,3,15,0,18,A,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
망원1-2 공영주차장(구),마포구 망원동 403-2,1247678,NW,노외 주차장,1,시간제 주차장,02-300-5046,0000,2400,0000,2400,0000,2400,148,유료,300.0,5.0,300.0,5.0,,140000.0,37.5555820062404,126.905860657206,카카오,2026-06-29 19:20:24,망원,6호선,374,Y,6,14,30,50,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영등포동제3공영(구),영등포구 영등포동4가 442-0,1254863,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,172,유료,250.0,5.0,250.0,5.0,,120000.0,37.5170754549268,126.903340879819,카카오,2026-06-29 19:20:24,영등포,경부선,417,Y,5,13,30,48,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청파동1마을공원공영주차장(구),용산구 청파동3가 118-102,1268780,NW,노외 주차장,1,시간제 주차장,02-749-5314,0000,2400,0000,2400,0000,2400,105,유료,150.0,5.0,150.0,5.0,,98000.0,37.5429311541511,126.96845718281,카카오,2026-06-29 19:20:25,남영,경부선,329,Y,3,15,30,48,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영등포구청역 공영주차장(시),영등포구 당산동3가 370-3,1277144,NW,노외 주차장,1,시간제 주차장,02-2290-6089,0500,0100,0500,0100,0500,0100,137,유료,400.0,5.0,400.0,5.0,,134000.0,37.52432737,126.89548892,서울API,2026-06-29 19:20:25,영등포구청,2호선,182,Y,8,14,30,52,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
잠실역 공영주차장(시),송파구 신천동 27-0,1277145,NW,노외 주차장,1,시간제 주차장,02-2290-6402,0500,0100,0500,0100,0500,0100,357,유료,440.0,5.0,440.0,5.0,,275000.0,37.51427683,127.10341414,서울API,2026-06-29 19:20:25,잠실(송파구청),8호선,94,Y,9,9,30,48,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
장안2동 공영주차장(시),동대문구 장안동 286-9,1277146,NW,노외 주차장,1,시간제 주차장,02-2290-6417,0000,2400,0000,2400,0000,2400,80,유료,130.0,5.0,130.0,5.0,,84000.0,37.5782752,127.07061896,서울API,2026-06-29 19:20:25,용마산,7호선,1510,N,3,19,0,22,A,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
당산노외 공영주차장(시),영등포구 당산동3가 2-1,1277160,NW,노외 주차장,1,시간제 주차장,02-1533-2315,0800,2100,0800,2100,0800,2100,236,유료,400.0,5.0,400.0,5.0,,168000.0,37.52625065,126.89945376,서울API,2026-06-29 19:20:25,영등포구청,2호선,258,Y,8,12,30,50,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
명일파출소 공영주차장(시),강동구 명일동 47-9,1277163,NW,노외 주차장,1,시간제 주차장,,0900,2000,0900,1500,0900,2000,12,유료,220.0,5.0,220.0,5.0,,162000.0,37.55361065,127.15591212,서울API,2026-06-29 19:20:25,고덕,5호선,219,Y,4,30,30,64,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
도곡로21길 7 공영주차장(구),강남구 역삼동 795-25,1364466,NW,노외 주차장,1,시간제 주차장,02-2176-0920,0000,2400,0000,2400,0000,2400,75,유료,400.0,5.0,400.0,5.0,,280000.0,37.4924961418419,127.038795243893,카카오,2026-06-29 19:20:25,역삼,2호선,927,N,8,20,4,32,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
탄천제2호 공영주차장(구),강남구 일원동 4-49,1364468,NW,노외 주차장,1,시간제 주차장,02-2176-0931,0000,2400,0000,2400,0000,2400,322,유료,100.0,5.0,100.0,5.0,,70000.0,37.494122872449,127.087436634946,카카오,2026-06-29 19:20:25,대청,3호선,701,N,2,9,18,29,A,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영희초교 공영주차장(구),강남구 일원동 617-0,1364472,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,185,유료,100.0,5.0,100.0,5.0,,70000.0,37.4919415183164,127.081276460173,카카오,2026-06-29 19:20:26,대청,3호선,233,Y,2,13,30,45,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
개봉1동 노외주차장(구),구로구 개봉동 134-8,1366395,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,134,유료,100.0,5.0,100.0,5.0,,75000.0,37.4999921852315,126.851037166119,카카오,2026-06-29 19:20:26,오류동,경인선,787,N,2,14,13,29,A,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
송정동(건물) 공영주차장(구),성동구 송정동 68-57,1366504,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,120,유료,150.0,5.0,,,,30000.0,37.549962191668,127.068066179581,카카오,2026-06-29 19:20:27,어린이대공원(세종대),7호선,620,N,3,14,23,40,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동작대교 공영주차장(시),용산구 용산동6가 69-11,1366527,NW,노외 주차장,1,시간제 주차장,,0800,2200,0800,2200,0800,2200,88,유료,120.0,5.0,120.0,5.0,,80000.0,37.518577,126.983287,서울API,2026-06-29 19:20:27,서빙고,경원선,477,Y,2,18,30,50,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
개화역 공영주차장(시),강서구 개화동 664-0,1366576,NW,노외 주차장,1,시간제 주차장,02-2290-6312,0000,2400,0000,2400,0000,2400,483,유료,290.0,5.0,290.0,5.0,,109000.0,37.57798421,126.79821222,서울API,2026-06-29 19:20:27,개화,9호선,70,Y,6,5,30,41,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신대방역 공영주차장(시),관악구 신림동 498-0,1366590,NW,노외 주차장,1,시간제 주차장,02-2290-6144,0000,2400,0000,2400,0000,2400,60,유료,360.0,5.0,360.0,5.0,,168000.0,37.48830327,126.91452278,서울API,2026-06-29 19:20:27,신대방,2호선,153,Y,7,24,30,61,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
구로디지털단지역(상) 공영주차장(시),관악구 신림동 1677-5,1366593,NW,노외 주차장,1,시간제 주차장,,0800,2100,0800,2100,0800,2100,31,유료,360.0,5.0,360.0,5.0,,168000.0,37.48481135,126.90323392,서울API,2026-06-29 19:20:27,구로디지털단지,2호선,169,Y,7,30,30,67,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
일원터널 공영주차장(시),강남구 일원동 722-1,1366602,NW,노외 주차장,1,시간제 주차장,02-2290-6449,0000,2400,0000,2400,0000,2400,11,유료,130.0,5.0,130.0,5.0,,84000.0,37.48285728,127.07937197,서울API,2026-06-29 19:20:27,일원,3호선,452,Y,3,30,30,63,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
창동역(서) 공영주차장(시),도봉구 창동 330-0,1366624,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,106,유료,320.0,5.0,320.0,5.0,,168000.0,37.65237042,127.04567683,서울API,2026-06-29 19:20:27,창동,4호선,162,Y,6,15,30,51,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청암공영주차장(무인)(구),강북구 미아동 791-1694,1366789,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,47,유료,150.0,5.0,150.0,5.0,,60000.0,37.6247149991851,127.015416609128,카카오,2026-06-29 19:20:27,삼양,우이신설선,340,Y,3,26,30,59,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
은혜공영주차장(무인)(구),강북구 미아동 791-1049,1366790,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,20,유료,150.0,5.0,150.0,5.0,10000.0,60000.0,37.6279630227304,127.016975830522,카카오,2026-06-29 19:20:28,삼양,우이신설선,153,Y,3,30,30,63,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
수유일공원 공영주차장(구),강북구 수유동 605-407,1366792,NW,노외 주차장,1,시간제 주차장,02-944-3042,0000,2400,0000,2400,0000,2400,90,유료,200.0,5.0,200.0,5.0,10000.0,100000.0,37.6305911347064,127.017422893187,카카오,2026-06-29 19:20:28,화계,우이신설선,394,Y,4,17,30,51,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
번2동 공영주차장(무인)(구),강북구 번동 148-140,1366793,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,20,유료,150.0,5.0,150.0,5.0,,60000.0,37.6268200395715,127.036732880812,카카오,2026-06-29 19:20:29,미아(서울사이버대학),4호선,947,N,3,30,3,36,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
미아동 공영주차장(구),강북구 미아동 222-100,1366794,NW,노외 주차장,1,시간제 주차장,02-944-3048,0000,2400,0000,2400,0000,2400,155,유료,150.0,5.0,150.0,5.0,10000.0,80000.0,37.6285611044497,127.02234223567,카카오,2026-06-29 19:20:29,미아(서울사이버대학),4호선,383,Y,3,14,30,47,B,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
석계역 공영주차장(시),노원구 월계동 50-9,1366903,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,70,유료,280.0,5.0,280.0,5.0,,168000.0,37.615292,127.062997,서울API,2026-06-29 19:20:29,석계,6호선,234,Y,6,21,30,57,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동구로 공영주차장(시),구로구 구로동 94-1,1367120,NW,노외 주차장,1,시간제 주차장,02-3405-4086,0000,2400,0000,2400,0000,2400,70,유료,320.0,5.0,320.0,5.0,,168000.0,37.49510602,126.89186155,서울API,2026-06-29 19:20:29,대림(구로구청),2호선,341,Y,6,21,30,57,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
가산동 금천교 공영주차장(시),금천구 가산동 691-3,1367773,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0900,1900,1,유료,200.0,5.0,200.0,5.0,,140000.0,37.46574622,126.8870666,서울API,2026-06-29 19:20:29,독산,경부선,215,Y,4,30,30,64,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
당산고가밑 공영주차장(시),영등포구 당산동5가 9-15,1367792,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0900,1900,1,유료,450.0,5.0,450.0,5.0,,,37.53261905,126.90086754,서울API,2026-06-29 19:20:29,당산,9호선,192,Y,9,30,30,69,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
을지로 공영주차장(시),중구 을지로3가 282-8,1367804,NS,노상 주차장,1,시간제 주차장,02-2274-2009,0900,1900,0900,1500,0900,1900,1,유료,810.0,5.0,810.0,5.0,,,37.56638591,126.99425995,서울API,2026-06-29 19:20:29,을지로3가,3호선,154,Y,19,30,30,79,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신길5동 공영(구),영등포구 신길동 400-1,1368749,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,26,유료,150.0,5.0,150.0,5.0,,140000.0,37.5022220506456,126.904798346992,카카오,2026-06-29 19:20:29,신풍,7호선,512,N,3,30,29,62,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,1368955,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,0000,0000,0000,0000,0000,0000,1,무료,,,,,,,37.55426386,126.97857315,서울API,2026-06-29 19:20:29,회현(남대문시장),4호선,473,Y,0,30,30,60,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,1369476,NS,노상 주차장,4,버스전용 주차장,02)2290-6449,0000,0000,0000,0000,0000,0000,1,무료,,,,,,,37.57126963,126.98776601,서울API,2026-06-29 19:20:29,종로3가,3호선,357,Y,0,30,30,60,C,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
