pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,최근접역명,최근접역호선,최근접역거리(m),역세권여부(500m이내),요금점수,면수점수,역세권점수,난이도점수,난이도등급,평일혼잡_00시,평일혼잡_01시,평일혼잡_02시,평일혼잡_03시,평일혼잡_04시,평일혼잡_05시,평일혼잡_06시,평일혼잡_07시,평일혼잡_08시,평일혼잡_09시,평일혼잡_10시,평일혼잡_11시,평일혼잡_12시,평일혼잡_13시,평일혼잡_14시,평일혼잡_15시,평일혼잡_16시,평일혼잡_17시,평일혼잡_18시,평일혼잡_19시,평일혼잡_20시,평일혼잡_21시,평일혼잡_22시,평일혼잡_23시,주말혼잡_00시,주말혼잡_01시,주말혼잡_02시,주말혼잡_03시,주말혼잡_04시,주말혼잡_05시,주말혼잡_06시,주말혼잡_07시,주말혼잡_08시,주말혼잡_09시,주말혼잡_10시,주말혼잡_11시,주말혼잡_12시,주말혼잡_13시,주말혼잡_14시,주말혼잡_15시,주말혼잡_16시,주말혼잡_17시,주말혼잡_18시,주말혼잡_19시,주말혼잡_20시,주말혼잡_21시,주말혼잡_22시,주말혼잡_23시
신답고가 주변(구),동대문구 답십리동 530-6,1189778,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:44,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동대문소방서노상(구),동대문구 장안동 434-0,1193467,NS,노상 주차장,1,시간제 주차장,02-456-2591,0900,1900,0900,1500,0000,0000,1,유료,500.0,10.0,500.0,10.0,36000.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:44,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
여의도공원앞1 노상주차장(구),영등포구 여의도동 2-11,119824,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,1000.0,10.0,20000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:45,,,,,10,30,0,40,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청계2(북2) 공영주차장(시),종로구 관수동 91-4,1208601,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,750.0,5.0,750.0,5.0,,,37.56877674,126.99584738,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),4.0,2026-06-28 00:22:57,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1111015500003,750.0,5.0,750.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,18,30,0,48,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청계3(북1) 공영주차장(시),종로구 예지동 140-1,1210657,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,750.0,5.0,750.0,5.0,,,37.56924576,126.99891399,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 00:22:57,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1111015800003,750.0,5.0,750.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,18,30,0,48,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
가마산고가밑 공영주차장(시),구로구 구로동 414-13,1234305,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,120.0,5.0,120.0,5.0,,,37.49287143,126.88270182,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),10.0,2026-06-28 00:22:59,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1153010200072,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,2,30,0,32,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청계3(남) 공영주차장(시),중구 주교동 51-3,1235522,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,750.0,5.0,750.0,5.0,,,37.56880167,126.998443,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1114015200211,750.0,5.0,750.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,18,30,0,48,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청계6(청평화) 공영주차장(시),중구 신당동 217-91 0,1235665,NS,노상 주차장,1,시간제 주차장,02-2252-8036,0000,2400,0000,2400,0000,0000,1,유료,450.0,5.0,450.0,5.0,,,37.56959839,127.0150174,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),3.0,2026-06-28 00:22:24,Y,유료,N,야간 미개방,0000,0000,Y,유료,0,1114016200217,450.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,9,30,0,39,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
남대문 화물 공영주차장(시),중구 남대문로4가 24-1,1236612,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1900,0900,1900,1,유료,400.0,5.0,400.0,5.0,,,37.56094985,126.9780686,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0900,1900,N,무료,,1114011700001,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,8,30,0,38,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신설동 공영주차장(시),동대문구 신설동 114-29,1247636,NW,노외 주차장,1,시간제 주차장,02-2232-6096,0900,1900,0900,1900,0900,1900,79,유료,360.0,5.0,360.0,5.0,,84000.0,37.57252061,127.02425684,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),36.0,2026-06-28 00:22:53,Y,유료,N,야간 미개방,0900,1900,N,무료,84000,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:45,,,,,7,20,0,27,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
천호2동노외주차장(구),강동구 천호동 457-7,1247641,NW,노외 주차장,1,시간제 주차장,,0900,1800,0900,1800,,,13,유료,250.0,5.0,250.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:46,,,,,5,30,0,35,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
구의3동 공영주차장(구),광진구 구의동 219-15,1247659,NW,노외 주차장,1,시간제 주차장,02-2049-4596,0000,2400,0000,0000,0000,0000,159,유료,150.0,5.0,150.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:47,,,,,3,14,0,17,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
광진광장 공영주차장(구),광진구 군자동 374-9,1247661,NW,노외 주차장,1,시간제 주차장,02-2049-4596,0000,2400,0000,2400,0000,2400,33,유료,250.0,5.0,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:47,,,,,5,29,0,34,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
암사1동 주차장(구),강동구 암사동 59-2,1247675,NW,노외 주차장,1,시간제 주차장,02-428-2431,0000,2400,0000,2400,0000,2400,114,유료,150.0,5.0,150.0,5.0,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:48,,,,,3,15,0,18,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
망원1-2 공영주차장(구),마포구 망원동 403-2,1247678,NW,노외 주차장,1,시간제 주차장,02-300-5046,0000,2400,0000,2400,0000,2400,148,유료,300.0,5.0,300.0,5.0,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:49,,,,,6,14,0,20,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영등포동제3공영(구),영등포구 영등포동4가 442-0,1254863,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0000,2400,0000,2400,0000,2400,172,유료,250.0,5.0,250.0,5.0,,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:49,,,,,5,13,0,18,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청파동1마을공원공영주차장(구),용산구 청파동3가 118-102,1268780,NW,노외 주차장,1,시간제 주차장,02-749-5314,0000,2400,0000,2400,0000,2400,105,유료,150.0,5.0,150.0,5.0,,98000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:50,,,,,3,15,0,18,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영등포구청역 공영주차장(시),영등포구 당산동3가 370-3,1277144,NW,노외 주차장,1,시간제 주차장,02-2290-6089,0500,0100,0500,0100,0500,0100,137,유료,400.0,5.0,400.0,5.0,,134000.0,37.52432737,126.89548892,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),48.0,2026-06-28 00:22:53,Y,유료,N,야간 미개방,0500,0100,N,무료,134000,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:50,,,,,8,14,0,22,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
잠실역 공영주차장(시),송파구 신천동 27-0,1277145,NW,노외 주차장,1,시간제 주차장,02-2290-6402,0500,0100,0500,0100,0500,0100,357,유료,440.0,5.0,440.0,5.0,,275000.0,37.51427683,127.10341414,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),51.0,2026-06-28 00:22:53,Y,유료,N,야간 미개방,0500,0100,N,무료,275000,,440.0,5.0,440.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:50,,,,,9,9,0,18,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
장안2동 공영주차장(시),동대문구 장안동 286-9,1277146,NW,노외 주차장,1,시간제 주차장,02-2290-6417,0000,2400,0000,2400,0000,2400,80,유료,130.0,5.0,130.0,5.0,,84000.0,37.5782752,127.07061896,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),59.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,84000,,130.0,5.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:50,,,,,3,19,0,22,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
당산노외 공영주차장(시),영등포구 당산동3가 2-1,1277160,NW,노외 주차장,1,시간제 주차장,02-1533-2315,0800,2100,0800,2100,0800,2100,236,유료,400.0,5.0,400.0,5.0,,168000.0,37.52625065,126.89945376,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),42.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0800,2100,N,무료,168000,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:50,,,,,8,12,0,20,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
명일파출소 공영주차장(시),강동구 명일동 47-9,1277163,NW,노외 주차장,1,시간제 주차장,,0900,2000,0900,1500,0000,0000,12,유료,220.0,5.0,220.0,5.0,,162000.0,37.55361065,127.15591212,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),5.0,2026-06-28 00:22:23,Y,유료,N,야간 미개방,0000,0000,Y,유료,162000,,220.0,5.0,220.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:50,,,,,4,30,0,34,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
도곡로21길 7 공영주차장(구),강남구 역삼동 795-25,1364466,NW,노외 주차장,1,시간제 주차장,02-2176-0920,0000,2400,0000,2400,0000,2400,75,유료,400.0,5.0,400.0,5.0,,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:51,,,,,8,20,0,28,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
탄천제2호 공영주차장(구),강남구 일원동 4-49,1364468,NW,노외 주차장,1,시간제 주차장,02-2176-0931,0000,2400,0000,2400,0000,2400,322,유료,100.0,5.0,100.0,5.0,,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:52,,,,,2,9,0,11,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
영희초교 공영주차장(구),강남구 일원동 617-0,1364472,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,185,유료,100.0,5.0,100.0,5.0,,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:52,,,,,2,13,0,15,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
개봉1동 노외주차장(구),구로구 개봉동 134-8,1366395,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,134,유료,100.0,5.0,100.0,5.0,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:53,,,,,2,14,0,16,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
송정동(건물) 공영주차장(구),성동구 송정동 68-57,1366504,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,120,유료,150.0,5.0,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:54,,,,,3,14,0,17,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
동작대교 공영주차장(시),용산구 용산동6가 69-11,1366527,NW,노외 주차장,1,시간제 주차장,,0800,2200,0800,2200,0800,2200,88,유료,120.0,5.0,120.0,5.0,,80000.0,37.518577,126.983287,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),52.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0800,2200,N,무료,80000,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,2,18,0,20,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
개화역 공영주차장(시),강서구 개화동 664-0,1366576,NW,노외 주차장,1,시간제 주차장,02-2290-6312,0000,2400,0000,2400,0000,2400,483,유료,290.0,5.0,290.0,5.0,,109000.0,37.57798421,126.79821222,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),363.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,109000,,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,6,5,0,11,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
신대방역 공영주차장(시),관악구 신림동 498-0,1366590,NW,노외 주차장,1,시간제 주차장,02-2290-6144,0000,2400,0000,2400,0000,2400,60,유료,360.0,5.0,360.0,5.0,,168000.0,37.48830327,126.91452278,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),42.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,168000,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,7,24,0,31,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
구로디지털단지역(상) 공영주차장(시),관악구 신림동 1677-5,1366593,NW,노외 주차장,1,시간제 주차장,,0800,2100,0800,2100,0800,2100,31,유료,360.0,5.0,360.0,5.0,,168000.0,37.48481135,126.90323392,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),12.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0800,2100,N,무료,168000,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,7,30,0,37,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
일원터널 공영주차장(시),강남구 일원동 722-1,1366602,NW,노외 주차장,1,시간제 주차장,02-2290-6449,0000,2400,0000,2400,0000,2400,11,유료,130.0,5.0,130.0,5.0,,84000.0,37.48285728,127.07937197,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0000,2400,N,무료,84000,,130.0,5.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,3,30,0,33,보통,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
창동역(서) 공영주차장(시),도봉구 창동 330-0,1366624,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,106,유료,320.0,5.0,320.0,5.0,,168000.0,37.65237042,127.04567683,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),12.0,2026-06-28 00:22:54,Y,유료,N,야간 미개방,0000,2400,N,무료,168000,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 00:14:54,,,,,6,15,0,21,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
청암공영주차장(무인)(구),강북구 미아동 791-1694,1366789,NW,노외 주차장,1,시간제 주차장,02-944-3025,0000,2400,0000,2400,0000,2400,47,유료,150.0,5.0,150.0,5.0,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:14:54,,,,,3,26,0,29,쉬움,여유,여유,여유,여유,여유,여유,여유,보통,혼잡,혼잡,보통,보통,보통,보통,보통,보통,보통,혼잡,혼잡,혼잡,보통,보통,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,여유,보통,보통,혼잡,혼잡,혼잡,혼잡,보통,보통,보통,여유,여유,여유,여유,여유
